X,Y,OBJECTID,BRDG_NBR,FTR_INTRSC,F_CARRIED,BRDG_TYP_NM,COUNTY,ROUTE,RD_ANGLE,STR_ANGLE,RTE_ID,X_COORD,Y_COORD,LONG_DD,LAT_DD,BSIP_BRDG_NBR,DIVISION,FUNC_CLASS,FUNC_OBSOL,DETOUR_LEN,STRTYPMAIN,SUPERSTRUC,SUBSTRUCTU,POSTED_SV,POSTED_TTST,SERVICEON,MP,GOOGLE_LINK,MAINT_RESP,SERVICEUNDER
1718913.17742005,441427.596012473,476,030077,HAUL ROAD,US74,VEHICULAR UNDERPASS,ANSON,20000074,344,254,20000074004,1718913.17742005,441427.59601247,-79.93817285,34.95925182,0040077,10,"Principal Arterial - Other, Rural",N,2,219,,"DOUBLE 20'X15' RC BOX CULVERT,133'0"" ALONG CENTERLINE CULVERT",99,99,1,21.53009032,"http://maps.google.com/maps?q=34.9592518210478,-79.9381728543147&z=20&ll=34.9592518210478,-79.9381728543147&t=k",01,1
2671118.7917058,599797.633274391,1046,060321,PAMLICO SOUND,NC306 FERRY,FERRY RAMP,BEAUFORT,FERRY,75,75,NA,2671118.7917058,599797.63327439,-76.74835999,35.37713879,0070321,2,"Major Collector, Rural",FO,99,302,EBT&IBT:RC CAP ON STL.H-PILES,"APP:PPC CORED SLAB;LIFT SPN,STL PLATE /STL FLOOR BEAM SYSTEM",99,99,1,,"http://maps.google.com/maps?q=35.3771387923321,-76.7483599857306&z=20&ll=35.3771387923321,-76.7483599857306&t=k",01,5
2672965.80015089,618352.390128061,1047,060322,PAMLICO RIVER,NC306 FERRY,FERRY RAMP,BEAUFORT,30000306,80.65,80.65,30000306007,2672965.80015089,618352.39012806,-76.74074878,35.42799102,0070322,2,"Major Collector, Rural",FO,99,303,E.BT.& INT.BT:RC CAP/STL.H-PILES,"APP:PPC CORED SLAB;LIFT SPN, STL PLATE/STL FLOOR BEAM SYSTEM",99,99,1,21.079401,"http://maps.google.com/maps?q=35.4279910185565,-76.7407487774536&z=20&ll=35.4279910185565,-76.7407487774536&t=k",01,5
2305454.46660547,68897.6156802326,1368,090209,SOUTHPORT FERRY ,NC211,FERRY RAMP,BRUNSWICK,30000211,207.53,207.53,30000211010,2305454.46660547,68897.61568023,-77.99311266,33.93503796,0100209,3,"Minor Arterial, Rural",FO,99,302,E.BTS&BTS:RC CAPS/PPC PILES,"PPC CORED SLAB; STEEL TRUSS",99,99,1,0.02666188,"http://maps.google.com/maps?q=33.9350379614756,-77.9931126573512&z=20&ll=33.9350379614756,-77.9931126573512&t=k",01,5
944209.35478355,683954.057152808,1488,100140,US25,VICTORIA ROAD,VEHICULAR UNDERPASS,BUNCOMBE,50091308,65,155,50091308011,944209.35478355,683954.05715281,-82.5514339,35.57737948,0110140,13,"Collector, Urban",N,1,119,REINFORCED CONCRETE ARCH,REINFORCED CONC. 50' X 25' ARCH VEHICULAR UNDERPASS (FACED W/STONE),99,99,5,0.113609,"http://maps.google.com/maps?q=35.5773794830175,-82.5514338959227&z=20&ll=35.5773794830175,-82.5514338959227&t=k",01,1
2804088.1517508,472644.592633471,2588,150099,PAMLICO SOUND,NC12FERRY,FERRY RAMP,CARTERET,30000012,50,50,30000012016,2804088.1517508,472644.59263347,-76.31398125,35.0187851,0160099,2,"Major Collector, Rural",FO,99,303,E.BTS:RC CAP/PPC PILES,"STEEL FLOOR/STEEL I-BEAMS,FLOOR BEAM SYSTEM ",99,99,1,12.01779826,"http://maps.google.com/maps?q=35.0187850964183,-76.3139812507567&z=20&ll=35.0187850964183,-76.3139812507567&t=k",01,5
2804165.05415605,472562.320160225,2589,150100,PAMLICO SOUND,NC12 FERRY,FERRY RAMP,CARTERET,FERRY,53,53,NA,2804165.05415605,472562.32016023,-76.31373192,35.0185534,0160100,2,"Major Collector, Rural",FO,99,302,E.BTS:RC CAP/PPC PILES,STEEL FLOOR ON STEEL I-BEAMS,99,99,1,,"http://maps.google.com/maps?q=35.0185533986325,-76.3137319223218&z=20&ll=35.0185533986325,-76.3137319223218&t=k",01,5
2655921.92905498,439389.067937315,3907,240214,NEUSE RIVER,NC306 FERRY,FERRY RAMP,CRAVEN,30000306,355,355,30000306025,2655921.92905498,439389.06793731,-76.81119386,34.93742973,0250214,2,"Major Collector, Rural",FO,99,302,E.BTS:TIMBER CAP ON TIMBER PILES,STEEL DECK ON STEEL BEAMS,99,99,1,4.52795775,"http://maps.google.com/maps?q=34.9374297262041,-76.8111938583262&z=20&ll=34.9374297262041,-76.8111938583262&t=k",01,5
2903423.45734489,1008914.08800572,4174,260019,CURRITUCK SOUND,NC615FERRY,FERRY RAMP,CURRITUCK,30000615,38.64,38.64,30000615027,2903423.45734489,1008914.08800572,-75.92691495,36.48351985,0270019,1,"Local, Rural",FO,99,303,EBTS&INT.BTS:RC CAPS/PPC PILES @ VAR CTS,"APPR:PPC CS/PPC PILES;MAIN:STEEL FLOOR/I-BEAMS",99,99,1,5.79628472,"http://maps.google.com/maps?q=36.4835198541464,-75.9269149498854&z=20&ll=36.4835198541464,-75.9269149498854&t=k",01,5
2878378.86012447,995710.399846226,4176,260032,CURRITUCK SOUND,NC615FERRY  ,FERRY RAMP,CURRITUCK,30000615,10,10,30000615027,2878378.86012447,995710.39984623,-76.01340534,36.44937208,0270032,1,"Local, Rural",FO,0,303,EBTS&INT.BTS:RC CAPS/PPC PILES @ VAR CTS,"APP:PPC-CORED SLAB;MAIN:STEEL FLOOR/I-BEAMS",99,99,1,0.389,"http://maps.google.com/maps?q=36.4493720849328,-76.0134053371453&z=20&ll=36.4493720849328,-76.0134053371453&t=k",01,5
2984739.13526438,546987.037780315,4202,270044,HATTERAS INLET,NC12 FERRY,FERRY RAMP,DARE,FERRY,309.93,309.93,NA,2984739.13526438,546987.03778031,-75.70268154,35.20800798,0280044,1,"Major Collector, Rural",FO,99,303,"PIVOT BT:RC CAP/PPC PILES;LIFT BT:STL.CAP/STL.PILES ENC.",STEEL PLANK FLOOR ON STL.GDR FLOOR BEAM SYSTEM,99,99,1,,"http://maps.google.com/maps?q=35.2080079821509,-75.7026815423516&z=20&ll=35.2080079821509,-75.7026815423516&t=k",01,5
2984782.83005889,547027.610205725,4203,270045,HATTERAS INLET,NC12 FERRY,FERRY RAMP,DARE,FERRY,309.93,309.93,NA,2984782.83005889,547027.61020572,-75.70253083,35.20811541,0280045,1,"Major Collector, Rural",FO,99,303,"PIVOT BENT:RC CAP ON PPC PILES, LIFT BENT:STEEL CAP ON STEEL PILES, ENCASED IN CONCRETE JACKETS",STEEL PLATE DECK  ON STEEL GIRDER FLOORBEAM SYSTEM,99,99,1,,"http://maps.google.com/maps?q=35.2081154133854,-75.7025308304997&z=20&ll=35.2081154133854,-75.7025308304997&t=k",01,5
2984825.84867364,547068.964453727,4204,270046,HATTERAS INLET,NC12FERRY,FERRY RAMP,DARE,FERRY,309.93,309.93,NA,2984825.84867364,547068.96445373,-75.70238229,35.20822505,0280046,1,"Major Collector, Rural",FO,99,303,"PIVOT BT:RC CAP/PPC PILES;LIFT BT:STL.CAP/STL.PILES ENC.",STEEL PLANK FLOOR ON STL.GIRDER FLOORBEAM SYSTEM,99,99,1,,"http://maps.google.com/maps?q=35.2082250531476,-75.7023822937936&z=20&ll=35.2082250531476,-75.7023822937936&t=k",01,5
3049163.71704489,690361.670321807,4206,270053,PAMLICO SOUND,SR1492 FERRY RAMP,FERRY RAMP,DARE,FERRY,185,185,NA,3049163.71704489,690361.67032181,-75.47007262,35.5956222,0280053,1,"Local, Rural",N,99,303,E.BTS:STEEL CAPS/H-PILES,STEEL FLOOR ON STEEL GIRDER FLOOR BEAM SYSTEM,99,99,1,,"http://maps.google.com/maps?q=35.5956222005644,-75.4700726224734&z=20&ll=35.5956222005644,-75.4700726224734&t=k",01,5
2958709.40779638,724769.866925225,4209,270066,PAMLICO SOUND,SR1164,FERRY RAMP,DARE,FERRY,342.63,342.63,NA,2958709.40779638,724769.86692522,-75.77041803,35.69856036,0280066,1,"Local, Rural",N,99,303,E.BTS:H-PILE CAPS/H-PILES,STEEL FLOOR ON STL.GIRDER FLOORBEAM SYSTEM,99,99,1,,"http://maps.google.com/maps?q=35.698560357059,-75.770418032771&z=20&ll=35.698560357059,-75.770418032771&t=k",01,5
2796230.23177114,609010.507565141,7698,470110,SWAN QUARTER BAY,NC45 FERRY,FERRY RAMP,HYDE,FERRY,135,135,NA,2796230.23177114,609010.50756514,-76.32795926,35.3939202,0480110,1,"Major Collector, Rural",FO,0,303,EBT.& IBTS:RC CAPS/PPC PILES,"APP:PPCCS;STL SPN:STL FLOOR /STL GIRDERS & FLOOR BEAMS",99,99,1,,"http://maps.google.com/maps?q=35.3939202025969,-76.3279592564818&z=20&ll=35.3939202025969,-76.3279592564818&t=k",01,5
2961844.07016222,539655.94581522,7699,470112,HATTERAS INLET,NC12 FERRY,FERRY RAMP,HYDE,30000012,165,165,30000012048,2961844.07016222,539655.94581522,-75.78008533,35.18993997,0480112,1,"Major Collector, Rural",FO,99,303,E.BTS&INT.BTS:RC CAP/PPC. PILES,"APP:PPC CORED SLAB;MAIN:STEEL PLATE FLOOR/I-BEAM",99,99,1,13.81068387,"http://maps.google.com/maps?q=35.1899399731743,-75.7800853266538&z=20&ll=35.1899399731743,-75.7800853266538&t=k",01,5
2961863.75581838,539585.363279223,7700,470113,HATTERAS INLET,NC12 FERRY,FERRY RAMP,HYDE,FERRY,165,165,NA,2961863.75581838,539585.36327922,-75.78002713,35.18974438,0480113,1,"Major Collector, Rural",FO,99,303,E.BTS&INT.BTS:PPC.CAP/STEEL PILES,"APP:PPC CORED SLAB;MAIN:STL.PLATE DECK ON IBEAMS",99,99,1,,"http://maps.google.com/maps?q=35.1897443824759,-75.780027133811&z=20&ll=35.1897443824759,-75.780027133811&t=k",01,5
2900977.10036097,510599.546907142,7701,470114,PAMLICO SOUND,NC45FERRY,FERRY RAMP,HYDE,30000045,280,280,30000045048,2900977.10036097,510599.54690714,-75.98666871,35.11539087,0480114,1,"Major Collector, Rural",FO,99,303,E.BTS&INT.BTS:RC CAPS/PPC PILES @ VAR CTS.,"MAIN:STL PLATE/ STL.GIRDER FLOOR BEAM SYSTEM; APP:PPC CORED SLAB",99,99,1,0.05139389,"http://maps.google.com/maps?q=35.1153908714248,-75.9866687067633&z=20&ll=35.1153908714248,-75.9866687067633&t=k",01,5
2901041.74786948,510666.343361482,7702,470115,PAMLICO SOUND,NC12FERRY,FERRY RAMP,HYDE,FERRY,280,280,NA,2901041.74786948,510666.34336148,-75.98644585,35.11556893,0480115,1,"Major Collector, Rural",FO,99,303,E.BTS&INT.BTS:RC CAPS/PPC PILES @ VAR CTS.,"MAIN:STL PLATE/ STL. GIRDER FLOOR BEAM SYSTEM; APP; PPC CORED SLAB",99,99,1,,"http://maps.google.com/maps?q=35.1155689329159,-75.9864458452702&z=20&ll=35.1155689329159,-75.9864458452702&t=k",01,5
2961843.11675206,539528.568117231,7703,470116,HATTERAS INLET,NC12 FERRY,FERRY RAMP,HYDE,FERRY,165,165,NA,2961843.11675206,539528.56811723,-75.78010234,35.18959025,0480116,1,"Major Collector, Rural",FO,99,303,E.BTS&BTS:RC CAPS/PPC PILES,MAIN:STL.PLK.FLR/STL FLR BM SYS:APPR:PPC CORED SLAB.,99,99,1,,"http://maps.google.com/maps?q=35.1895902484818,-75.7801023423387&z=20&ll=35.1895902484818,-75.7801023423387&t=k",01,5
2796148.10496689,608926.455895975,7706,470120,SWAN QUARTER BAY,NC45 FERRY,FERRY RAMP,HYDE,FERRY,135,135,NA,2796148.10496689,608926.45589598,-76.32824232,35.39369542,0480120,1,"Major Collector, Rural",N,99,303,EBTS&IBTS:RC CAPS/PPC PILES @ VARIOUS CENTERS,"APP:PPCCS;STL.SPANS:STL.FLOOR/STL.GIRDERS & FLOOR BEAMS",99,99,1,,"http://maps.google.com/maps?q=35.3936954198861,-76.3282423195201&z=20&ll=35.3936954198861,-76.3282423195201&t=k",01,5
674496.880101964,544336.560141638,8986,550095,SR1440,US64,VEHICULAR UNDERPASS,MACON,20000064,15,80,20000064056,674496.88010196,544336.56014164,-83.43661845,35.16426622,0560095,14,"Principal Arterial - Other, Rural",N,1,219,VEHICULAR UNDERPASS,"DBL.12'X14'&14'X14'RCBC;157'-2 ALONG CENTERLINE CULVERT",99,99,1,11.544914,"http://maps.google.com/maps?q=35.1642662247521,-83.4366184451828&z=20&ll=35.1642662247521,-83.4366184451828&t=k",01,1
2321478.98016006,78716.2896123976,10806,640050,CAPE FEAR RIVER,US421 FERRY,FERRY RAMP,NEW HANOVER,20000421,135,135,20000421065,2321478.98016006,78716.2896124,-77.93994843,33.96155537,0650050,3,"Other Principal Arterial, Urban",FO,99,310,"E.BTS.& INT.BTS;RC CAPS / PPC PILES.","APP:PPC CORED SLAB;STL SPN:(NEW) STEEL TRUSS",99,99,1,0,"http://maps.google.com/maps?q=33.9615553655568,-77.9399484297652&z=20&ll=33.9615553655568,-77.9399484297652&t=k",01,5
2657121.50670831,450379.361245394,11225,680076,NEUSE RIVER,NC306 FERRY,FERRY RAMP,PAMLICO,30000306,43,43,30000306069,2657121.50670831,450379.36124539,-76.8063819,34.96754827,0690076,2,"Collector, Urban",FO,99,302,"E.BT1: RC CAP/STEEL PILES; E.BT2: STEEL CAP & PILES",STEEL FLOOR ON STEEL I-BEAMS,99,99,1,0.00038063,"http://maps.google.com/maps?q=34.9675482704423,-76.8063818969106&z=20&ll=34.9675482704423,-76.8063818969106&t=k",01,5
2657171.50693639,450356.964964733,11226,680078,NEUSE RIVER,NC306 FERRY,FERRY RAMP,PAMLICO,FERRY,47.53,47.53,NA,2657171.50693639,450356.96496473,-76.80621669,34.96748371,0690078,2,"Major Collector, Rural",FO,99,303,"PIVOT BT:RC CAP/STL.PILE;LIFT BT:STL CAP/STL.PILES",STEEL PLATE FLOOR ON STL.GDR FL-BM SYSTEM,99,99,1,,"http://maps.google.com/maps?q=34.9674837102093,-76.8062166912814&z=20&ll=34.9674837102093,-76.8062166912814&t=k",01,5
2819553.51320846,939659.871199474,11243,690020,TIBER CREEK,SR1268,PAVEMENT ON PILES,PASQUOTANK,40001268,83.67,83.67,40001268070,2819553.51320846,939659.87119947,-76.21864827,36.30018099,0700020,1,"Collector, Urban",FO,2,101,E.BTS&BTS:RC CAPS/PPC PILES,REINFORCED CONCRETE SLAB,99,99,1,0.46574565,"http://maps.google.com/maps?q=36.3001809885354,-76.2186482656287&z=20&ll=36.3001809885354,-76.2186482656287&t=k",01,0
2747314.65407756,899562.409727901,11417,710084,DIRT,US17BUS(CLOSED),PAVEMENT ON PILES,PERQUIMANS,29000017,100,100,29000017072,2747314.65407756,899562.4097279,-76.46716779,36.19539163,0720084,1,"Major Collector, Rural",FO,3,302,STL. CAP ON STL PILES,STEEL PLATE DECK ON STEEL GIRDER DECK BEAMS (EXT.),0,0,1,2.50176951,"http://maps.google.com/maps?q=36.1953916348893,-76.4671677879925&z=20&ll=36.1953916348893,-76.4671677879925&t=k",01,0
