X,Y,OBJECTID,BRDG_NBR,FTR_INTRSC,F_CARRIED,BRDG_TYP_NM,COUNTY,ROUTE,RD_ANGLE,STR_ANGLE,RTE_ID,X_COORD,Y_COORD,LONG_DD,LAT_DD,BSIP_BRDG_NBR,DIVISION,FUNC_CLASS,FUNC_OBSOL,DETOUR_LEN,STRTYPMAIN,SUPERSTRUC,SUBSTRUCTU,POSTED_SV,POSTED_TTST,SERVICEON,MP,GOOGLE_LINK,MAINT_RESP,SERVICEUNDER
2091501.01131114,747374.923092976,15096,910503,VEHICLE UNDERPASS,SR1728,VEHICULAR UNDERPASS,WAKE,40001728,160,250,40001728092,2091501.01131114,747374.92309298,-78.6914181,35.80312135,0920503,5,"Other Principal Arterial, Urban",,2,219,,"TRIPLE RCBC; 1@15'X13' & 2@14'X14'; 136' ALONG CENTERLINE OF CULVERT",99,99,1,2.727022,"http://maps.google.com/maps?q=35.8031213522969,-78.6914180965217&z=20&ll=35.8031213522969,-78.6914180965217&t=k",01,1
2575743.91290213,656731.808119729,16544,060340,DIRT,US17 BUS,PAVEMENT ON PILES,BEAUFORT,29000017,51.14,51.14,29000017007,2575743.91290213,656731.80811973,-77.06453648,35.53905945,0070340,2,"Minor Arterial, Urban",FO,20,103,ABUTS & BTS. RC. CAP/TIM. PILES,RC DECK/PAVEMENT ON PILES,99,99,1,3.64975132,"http://maps.google.com/maps?q=35.5390594509401,-77.0645364791254&z=20&ll=35.5390594509401,-77.0645364791254&t=k",01,0
942283.28252022,646315.412942067,17544,100094,PRIVATE ROAD,I-26,VEHICULAR UNDERPASS,BUNCOMBE,10000026,290,200,10000026011,942283.28252022,646315.41294207,-82.55337723,35.47384412,0110094,13,"Principal Arterial - Interstate, Urban",N,1,119,,"SINGLE 14'X14'VEHICULAR UNDERPASS; 220'-1"" ALONG C/L UNDERPASS",99,99,1,25.70764433,"http://maps.google.com/maps?q=35.473844124257,-82.5533772344756&z=20&ll=35.473844124257,-82.5533772344756&t=k",01,1
965921.933077469,682481.109639391,17613,100474,PRIVATE DRIVE,I-40,VEHICULAR UNDERPASS,BUNCOMBE,10000040,20,110,10000040011,965921.93307747,682481.10963939,-82.4782847,35.57544689,0110474,13,"Principal Arterial - Interstate, Urban",N,1,119,,"SINGLE 14'X14'VEHICULAR UNDERPASS;115' ALONG C/L UNDERPASS",99,99,1,17.59366823,"http://maps.google.com/maps?q=35.5754468947286,-82.4782846980256&z=20&ll=35.5754468947286,-82.4782846980256&t=k",01,1
1016251.29009572,695985.866422474,17616,100493,RESERVOIR RD(VEH.U/PASS),I-40,VEHICULAR UNDERPASS,BUNCOMBE,10000040,40,130,10000040011,1016251.29009572,695985.86642247,-82.31063698,35.61725624,0110493,13,"Principal Arterial - Interstate, Urban",N,1,119,,"SINGLE 13'-10X12` VEH.UNDERPASS;162'-3 ALONG C/L UNDERPASS",99,99,1,27.805582,"http://maps.google.com/maps?q=35.6172562443201,-82.31063697545&z=20&ll=35.6172562443201,-82.31063697545&t=k",01,1
931513.951040551,641417.814469561,17662,100857,SR 3486,PRIVATE,PRIVATE STRUCTURE,BUNCOMBE,50094730,115,115,50094730011,931513.95104055,641417.81446956,-82.58893063,35.45933226,0110857,13,"Local, Rural",FO,99,501,,PRIVATE BRIDGE,99,99,1,1.315923,"http://maps.google.com/maps?q=35.4593322636656,-82.588930632186&z=20&ll=35.4593322636656,-82.588930632186&t=k",26,1
927573.205313131,639788.300996304,17663,100858,SR3486,PRIVATE BRIDGE,PRIVATE STRUCTURE,BUNCOMBE,50091264,130,130,50091264011,927573.20531313,639788.3009963,-82.60195707,35.45446597,0110858,13,"Local, Rural",FO,99,501,,PRIVATE BRIDGE,99,99,1,3.025244,"http://maps.google.com/maps?q=35.454465966058,-82.6019570720722&z=20&ll=35.454465966058,-82.6019570720722&t=k",26,1
2027654.51072355,818752.105469555,17939,310284,US70 BUS,CONVEYOR,PRIVATE STRUCTURE,DURHAM,STRUCTURE,143,233,NA,2027654.51072355,818752.10546955,-78.90650978,35.99956251,0320284,5,"Minor Arterial, Urban",FO,1,300,1 SPAN. SEE SPAN PROFILE SHEET FOR SPAN DETAILS,CONVEYOR,99,99,0,,"http://maps.google.com/maps?q=35.9995625057515,-78.9065097841122&z=20&ll=35.9995625057515,-78.9065097841122&t=k",26,1
2027818.54550047,818633.100130141,17940,310286,US70 WBL(MORGAN ST),BUILDING C,PRIVATE STRUCTURE,DURHAM,STRUCTURE,143,233,NA,2027818.54550047,818633.10013014,-78.90595562,35.99923516,0320286,5,"Minor Arterial, Urban",FO,1,800,,BUILDING CONNECTOR,99,99,9,,"http://maps.google.com/maps?q=35.999235162739,-78.9059556213929&z=20&ll=35.999235162739,-78.9059556213929&t=k",26,1
1364230.77523772,563321.947695732,18240,350327,NC7,MATERIAL CONVEYAR,PRIVATE STRUCTURE,GASTON,STRUCTURE,355,265,NA,1364230.77523772,563321.94769573,-81.13045182,35.27908542,0360327,12,"Other Principal Arterial, Urban",FO,1,310,"END BENTS:STEEL CAP,POSTS AND CONCRETE PEDESTALS",RC DECK ON STEEL THRU TRUSS (CONVEYOR),99,99,3,,"http://maps.google.com/maps?q=35.2790854156171,-81.1304518173082&z=20&ll=35.2790854156171,-81.1304518173082&t=k",26,1
548425.800879806,635347.866635725,18312,370016,US129,ALCOA PENSTOCK,PRIVATE STRUCTURE,GRAHAM,STRUCTURE,160,80,NA,548425.80087981,635347.86663572,-83.87288858,35.39782188,0380016,14,"Minor Arterial, Rural",FO,0,900,,ALCOA PENSTOCK,99,99,0,,"http://maps.google.com/maps?q=35.3978218847385,-83.872888577403&z=20&ll=35.3978218847385,-83.872888577403&t=k",26,1
548437.951774135,635415.835659891,18326,370128,SR1242,PENSTOCK,PRIVATE STRUCTURE,GRAHAM,STRUCTURE,160,80,NA,548437.95177414,635415.83565989,-83.87285904,35.39801005,0380128,14,"Minor Collector, Rural",FO,0,400,,PENSTOCK FROM SANTEETLAH DAM TO RYMERS FERRY POWER HOUSE,99,99,0,,"http://maps.google.com/maps?q=35.3980100484399,-83.8728590438744&z=20&ll=35.3980100484399,-83.8728590438744&t=k",26,1
547610.584662467,630573.726905808,18327,370129,SR1134,PENSTOCK,PRIVATE STRUCTURE,GRAHAM,STRUCTURE,175,85,NA,547610.58466247,630573.72690581,-83.87483445,35.3846104,0380129,14,"Local, Rural",FO,0,400,,PENSTOCK FROM SANTEETLAH DAM TO RYMERS FERRY POWER HOUSE,99,99,0,,"http://maps.google.com/maps?q=35.3846104028638,-83.8748344520137&z=20&ll=35.3846104028638,-83.8748344520137&t=k",26,1
1773591.41878514,805898.041938901,18367,400483,SR3425,CONVEYOR CONNECTOR,PRIVATE STRUCTURE,GUILFORD,STRUCTURE,1,91,NA,1773591.41878514,805898.0419389,-79.76505838,35.96189013,0410483,7,"Local, Rural",FO,0,310,END BENTS:BUILDINGS,OVERHEAD MANUFACTURING CONVEYER BELT TUNNEL,99,99,0,,"http://maps.google.com/maps?q=35.961890132437,-79.7650583751262&z=20&ll=35.961890132437,-79.7650583751262&t=k",26,1
799210.384283394,733378.702725887,18648,430117,POWER CO.ACCESS RD.,I-40,VEHICULAR UNDERPASS,HAYWOOD,10000040,265,175,10000040044,799210.38428339,733378.70272589,-83.04544161,35.69783121,0440117,14,"Principal Arterial - Interstate, Rural",N,1,119,,"SINGLE 14'X12'VEHICULAR UNDERPASS;99'ALONG C/L UNDERPASS",99,99,1,10.901219,"http://maps.google.com/maps?q=35.6978312122656,-83.0454416110054&z=20&ll=35.6978312122656,-83.0454416110054&t=k",01,1
803666.139479473,726828.164973974,18650,430119,WILDLIFE ACCESS RD.,I-40,VEHICULAR UNDERPASS,HAYWOOD,10000040,292,202,10000040044,803666.13947947,726828.16497397,-83.02955145,35.68034704,0440119,14,"Principal Arterial - Interstate, Rural",N,1,119,,"SINGLE 14'X12' VEHICULAR UNDERPASS;106'ALONG C/L UNDERPASS",99,99,1,12.542298,"http://maps.google.com/maps?q=35.6803470399434,-83.0295514450815&z=20&ll=35.6803470399434,-83.0295514450815&t=k",01,1
871697.29016231,673322.770016477,18667,430259,SR1599 (VEH.UNDERPASS),I40,VEHICULAR UNDERPASS,HAYWOOD,10000040,324,234,10000040044,871697.29016231,673322.77001648,-82.79375171,35.54082136,0440259,14,"Principal Arterial - Interstate, Urban",,99,119,UNDERPASS,"SINGLE 18'X14' VEHICULAR UNDERPASS;127' ALONG CENTERLINE",99,99,1,35.117,"http://maps.google.com/maps?q=35.5408213621588,-82.7937517120291&z=20&ll=35.5408213621588,-82.7937517120291&t=k",01,1
857163.057091728,672526.227646306,18698,430426,SR1643,PENSTOCK,PRIVATE STRUCTURE,HAYWOOD,STRUCTURE,175,80,NA,857163.05709173,672526.22764631,-82.84246883,35.53709898,0440426,14,"Local, Rural",FO,0,400,,CHAMPION INTERNATIONAL INDUSTRIAL PIPELINES,99,99,0,,"http://maps.google.com/maps?q=35.537098980725,-82.8424688253645&z=20&ll=35.537098980725,-82.8424688253645&t=k",26,1
856836.086288974,672678.643680066,18699,430427,SR1643,PENSTOCK,PRIVATE STRUCTURE,HAYWOOD,STRUCTURE,130,25,NA,856836.08628897,672678.64368007,-82.84358691,35.53748266,0440427,14,"Major Collector, Rural",FO,2,400,,CHAMPION INTERNATIONAL INDUSTRIAL PIPE LINE,99,99,0,,"http://maps.google.com/maps?q=35.5374826601025,-82.8435869064084&z=20&ll=35.5374826601025,-82.8435869064084&t=k",26,1
857042.974654719,672503.270671234,18704,430459,SR1643,PENSTOCK,PRIVATE STRUCTURE,HAYWOOD,STRUCTURE,200,110,NA,857042.97465472,672503.27067123,-82.84286918,35.53702319,0440459,14,"Collector, Urban",FO,0,400,,CHAMPION INTERNATIONAL INDUSTRIAL PIPELINE,99,99,0,,"http://maps.google.com/maps?q=35.537023185845,-82.8428691791914&z=20&ll=35.537023185845,-82.8428691791914&t=k",26,1
1448296.59988789,728457.16007556,18754,480127,SR2435,I77,VEHICULAR UNDERPASS,IREDELL,10000077,94,184,10000077049,1448296.59988789,728457.16007556,-80.85918166,35.73734531,0490127,12,"Principal Arterial - Interstate, Urban",N,1,119,,"SINGLE 14'X12' VEHICULAR UNDERPASS; 121' ALONG CENTERLINE UNDERPASS",99,99,1,15.917554,"http://maps.google.com/maps?q=35.737345311018,-80.8591816648031&z=20&ll=35.737345311018,-80.8591816648031&t=k",01,1
765476.188628554,560928.921313807,18805,490379,SR1131,PENSTOCK,PRIVATE STRUCTURE,JACKSON,STRUCTURE,150,55,NA,765476.18862855,560928.92131381,-83.13477644,35.22060327,0500379,14,"Local, Rural",FO,99,400,,PENSTOCK FROM THORPE LAKE TO POWERHOUSE,99,99,0,,"http://maps.google.com/maps?q=35.2206032675811,-83.1347764353364&z=20&ll=35.2206032675811,-83.1347764353364&t=k",26,1
609173.322429135,568305.793699145,18896,550332,SR1401,PENSTOCK,PRIVATE STRUCTURE,MACON,STRUCTURE,330,200,NA,609173.32242914,568305.79369915,-83.65871344,35.22183735,0560332,14,"Major Collector, Rural",FO,0,400,,PENSTOCK,99,99,0,,"http://maps.google.com/maps?q=35.2218373535875,-83.6587134433437&z=20&ll=35.2218373535875,-83.6587134433437&t=k",26,1
2471863.44645089,280073.352120563,19380,660238,VEHICULAR UNDERPASS,NC210,VEHICULAR UNDERPASS,ONSLOW,30000210,291,201,30000210067,2471863.44645089,280073.35212056,-77.43366079,34.50930724,0670238,3,"Minor Arterial, Rural",N,3,119,,"SINGLE 10'X7' VEHICULAR UNDERPASS; 99'2 ALONG CENTERLINE OF UNDERPASS",99,99,1,6.90839243,"http://maps.google.com/maps?q=34.5093072411597,-77.4336607913226&z=20&ll=34.5093072411597,-77.4336607913226&t=k",01,1
1828760.63160922,971774.479870394,19484,780144,VEHICULAR UNDERPASS,US29 BYP,VEHICULAR UNDERPASS,ROCKINGHAM,20000029,45,135,20000029079,1828760.63160922,971774.47987039,-79.58192647,36.41854615,0790144,7,"Principal Arterial - Other, Rural",N,1,119,,"SINGLE 14'X12' RC BOX CULVERT; 146' ALONG CENTERLINE OF CULVERT",99,99,1,13.24295674,"http://maps.google.com/maps?q=36.4185461515214,-79.5819264658374&z=20&ll=36.4185461515214,-79.5819264658374&t=k",01,1
1733316.03050405,988587.207071647,19491,780295,SR1603,CONVEYOR OVERPASS,PRIVATE STRUCTURE,ROCKINGHAM,STRUCTURE,95,185,NA,1733316.03050405,988587.20707165,-79.906785,36.46275584,0790295,7,"Minor Arterial, Rural",FO,0,302,,"CONVEYOR OVERPASS (IR:60 PSF, OR:86 PSF  NOT POSTED)",99,99,0,,"http://maps.google.com/maps?q=36.4627558441207,-79.9067850038296&z=20&ll=36.4627558441207,-79.9067850038296&t=k",26,1
2089888.57260689,742347.050930887,19980,911215,LIGON ST.(CLOSED),I440,VEHICULAR UNDERPASS,WAKE,10000440,80,170,10000440092,2089888.57260689,742347.05093089,-78.69690769,35.78932206,0921215,5,"Principal Arterial - Interstate, Urban",N,3,119,,"SINGLE 16'X12' RCBC; 124' ALONG CENTERLINE OF CULVERT",0,0,1,2.790682,"http://maps.google.com/maps?q=35.7893220640039,-78.6969076901183&z=20&ll=35.7893220640039,-78.6969076901183&t=k",01,1
1010926.73053488,842012.198056892,20114,990304,SR1417,WKWY ANCHOR CABLES,PRIVATE STRUCTURE,YANCEY,STRUCTURE,110,20,NA,1010926.73053488,842012.19805689,-82.34509572,36.01771294,1000304,13,"Minor Collector, Rural",FO,17,300,,2 WALKWAY ANCHOR CABLES,99,99,0,,"http://maps.google.com/maps?q=36.0177129362634,-82.3450957162552&z=20&ll=36.0177129362634,-82.3450957162552&t=k",26,1
2748043.22545506,901105.178295895,20554,710085,PERQUIMANS RIVER,US17 BUS(CLOSED),PAVEMENT ON PILES,PERQUIMANS,29000017,60,60,29000017072,2748043.22545506,901105.1782959,-76.46456604,36.19957693,0720085,1,"Major Collector, Rural",FO,3,303,STL.CAPS/STL. PILES,STEEL  PLATE FLOOR /STL. GDR. FL. BM. SYS.,0,0,1,2.8322183,"http://maps.google.com/maps?q=36.1995769276921,-76.4645660355278&z=20&ll=36.1995769276921,-76.4645660355278&t=k",01,0
2747369.50108072,900051.308684483,20555,710087,PERQUIMANS RIVER,US17BUS(CLOSED),PAVEMENT ON PILES,PERQUIMANS,29000017,70,70,29000017072,2747369.50108072,900051.30868448,-76.46693971,36.19673029,0720087,1,"Major Collector, Rural",FO,3,303,STL.CAPS/STL.PILES,STL.PLT.FL./STL.GDR.BM. SYS.,0,0,1,2.5952558,"http://maps.google.com/maps?q=36.1967302876734,-76.4669397065766&z=20&ll=36.1967302876734,-76.4669397065766&t=k",01,0
1104953.61728388,795906.460872233,20954,600248,SR1123,ABANDONED RAILROAD,VEHICULAR UNDERPASS,MITCHELL,RAILROAD,78,45,NA,1104953.61728388,795906.46087223,-82.02255287,35.89940263,0610248,13,"Local, Rural",N,99,319,,"1 LINE 13' X 16' CM STRUCTURE PLATE ARCH, 138.5' ALONG CENTERLINE OF PIPE",99,99,1,,"http://maps.google.com/maps?q=35.8994026314118,-82.0225528719536&z=20&ll=35.8994026314118,-82.0225528719536&t=k",27,2
2655907.92088088,439438.860160559,21009,240271,NEUSE RIVER,NC306 FERRY,FERRY RAMP,CRAVEN,FERRY,355,355,NA,2655907.92088088,439438.86016056,-76.81123693,34.93756736,0250271,2,"Major Collector, Rural",FO,99,302,E.BT:STL CAP ON STL PILES,STEEL FLOOR ON STEEL BEAMS,99,99,1,,"http://maps.google.com/maps?q=34.9375673586227,-76.8112369254301&z=20&ll=34.9375673586227,-76.8112369254301&t=k",01,5
